2021-02-17 20:16:56,"Qué piden el candidato #YakuPérez, #Pachakutik y la marcha indígena
Los resultados oficiales sobre la votación pres… https://t.co/z7AKYDSlXD",Machala - Ecuador,0
2021-02-17 20:16:41,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…",,36
2021-02-17 20:15:20,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…",,36
2021-02-17 20:13:59,RT @PrimeraPlanaECU: #YakuPérez dice que no apoyará a #GuillermoLasso y pide respaldo para la apertura de las urnas en 17 provincias. ¿Quié…,,14
2021-02-17 20:11:54,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…",,36
2021-02-17 20:11:38,"@yakuperezg Con manifestaciones violentas, no vas a ganar. Protestando de la mano de Correistas tapiñados, no vas a… https://t.co/NdOU54aCg9",,0
2021-02-17 20:10:53,RT @PrimeraPlanaECU: #YakuPérez dice que no apoyará a #GuillermoLasso y pide respaldo para la apertura de las urnas en 17 provincias. ¿Quié…,,14
2021-02-17 19:57:59,"“Ni sueñen que vamos a apoyar a #GuillermoLasso”, dijo #YakuPérez, quien sigue mencionando que le hicieron fraude y… https://t.co/3yEmmehJUi",,0
2021-02-17 19:54:57,RT @ismaelbritoc: Tomen algo en cuenta si #YakuPérez no apoya a #GuillermoLasso es obvio que los indígenas no lo hagan. Y me pongo a pensar…,guayaquil - Ecuador,2
2021-02-17 19:47:36,Tomen algo en cuenta si #YakuPérez no apoya a #GuillermoLasso es obvio que los indígenas no lo hagan. Y me pongo a… https://t.co/AaRpSRVHnq,Cuenca - Ecuador,2
2021-02-17 19:43:02,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…",,36
2021-02-17 19:36:19,Mi primer podcast sobre las #Elecciones2021ecuador . En este capitulo se hablará sobre quién podría pasar a… https://t.co/b6CxgFmWpe,London-England,0
2021-02-17 19:32:06,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…","Guayaquil, Ecuador",36
2021-02-17 19:21:31,No quieres que gane la voluntad del pueblo quieres ganar a la fuerza destruyendo al país y su economía como en octu… https://t.co/oGP4akXJcp,Ecuador - Guayaquil,0
2021-02-17 19:20:23,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…",,36
2021-02-17 19:20:01,"Ecuatorianos y a quien le interese el qué mismo puede hacer el @cnegobec en este caos electoral que vivimos, favor… https://t.co/7kGxfYEuCD",,0
2021-02-17 19:08:39,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍El candidato a la Presidencia @yakuperezg anuncia que acompañará en las movilizaciones a @ecuachas…",Quito,8
2021-02-17 18:54:05,"Lamentablemente no se toma conciencia de la pandemia en la que vivimos, esto es en lago agrio. La fiesta es primero… https://t.co/yFTXo9XZoX",Quito,0
2021-02-17 18:43:11,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…",,36
2021-02-17 18:38:23,Exitoso que tanto dice #JaimeNebot en su publicidad electoral por las #Elecciones2021Ec #EleccionesEcuador2021? Por… https://t.co/1BtEUyXY0e,"Guayaquil, Ecuador",0
2021-02-17 18:32:41,"En esta ocasión no se necesitó una 3era persona para aplicar la frase: ""Divide y vencerás"". Los mismos protagonista… https://t.co/Y6U2fIB6Ud",,0
2021-02-17 18:32:20,"RT @ArgudoVelez: En twitter gana Lasso 
En las urnas se dan duro Arauz y Yaku 

#seteniaquedecirysedijo #yakuperez #guillermolasso","Pascuales, Guayaquil",1
2021-02-17 18:31:27,RT @PrimeraPlanaECU: #YakuPérez dice que no apoyará a #GuillermoLasso y pide respaldo para la apertura de las urnas en 17 provincias. ¿Quié…,"Niza, Francia",14
2021-02-17 18:28:29,"RT @Kcedeno95: La Libertad del Ecuador, es lo único que importa🇪🇨.
Afuera el Correismo.
#YakuPerez 
#GuillermoLasso 

By: @zevenleo https:/…","Riobamba, Ecuador",22
2021-02-17 18:23:52,"@yakuperezg qué pena Carlos pensé que eras más inteligente, las declaraciones SIN PRUEBAS que diste en contra de… https://t.co/09gmGeJSMe",Quito-Ecuador,0
2021-02-17 18:19:59,RT @ecuavisa: 🔴ATENCIÓN El conflicto electoral que mantienen #YakuPérez y #GuillermoLasso por la disputa del segundo lugar de las eleccione…,,22
2021-02-17 18:19:19,"RT @ecuainm_oficial: 🔴#FRONTAL Comentario editorial de nuestro director, Francisco Herrera Aráuz: ""SE LES DIJO ES ILEGAL... AHORA MUESTREN…",Marcabelí el Oro ,91
2021-02-17 18:18:44,"RT @ecuavisa: ➡️ Más del 80% de la votación se concentra en cuatro candidatos: #AndrésAráuz, #GuillermoLasso, #YakuPérez y #XavierHervas.…",,7
2021-02-17 18:18:34,"En twitter gana Lasso 
En las urnas se dan duro Arauz y Yaku 

#seteniaquedecirysedijo #yakuperez #guillermolasso","Manta, Ecuador",1
2021-02-17 18:18:23,"RT @ecuavisa: #GuillermoLasso ratifica acuerdo de recuento de votos y pide al CNE que resuelva el conflicto. 

Lea la nota completa ▶️ http…",,22
2021-02-17 18:14:03,Esta tipejo ya demostró quien es realmente. Ecuador esta con #GuillermoLasso https://t.co/Iw62zUsmu7,"Guayaquil, Ecuador.",0
2021-02-17 18:12:11,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…","Quito, Ecuador",36
2021-02-17 18:11:44,"RT @LPerreiro: Wow , que sorpresa , yaku no apoyará a Lasso y los indigenas apoyaran a Arauz nadie se lo esperaba verdad😐
#yakuperez 
#Guil…",,1
2021-02-17 18:10:25,"Si #YakuPerez no apoya a #GuillermoLasso o viceversa en la #segundavuelta, es claro que hay intereses personales y… https://t.co/V2vbVMLZbq",Guayaquil - Ecuador,1
2021-02-17 18:09:53,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍El candidato a la Presidencia @yakuperezg anuncia que acompañará en las movilizaciones a @ecuachas…","Guayaquil, Ecuador",8
2021-02-17 18:06:15,RT @EstebanVillama9: Si usted voto por #Lasso pero no va a votar por #YakuPerez o si voto por #Yaku pero no va a votar por #GuillermoLasso…,,107
2021-02-17 18:05:43,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…",,36
2021-02-17 18:05:10,"RT @luispalacios114: @GuillermoLasso . Buscar el acuerdo con Yacu es básico POLITICAMENTE para enfrentar con éxito la segunda vuelta , Ud…",,2
2021-02-17 17:59:17,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍El candidato a la Presidencia @yakuperezg anuncia que acompañará en las movilizaciones a @ecuachas…",,8
2021-02-17 17:58:49,"Wow , que sorpresa , yaku no apoyará a Lasso y los indigenas apoyaran a Arauz nadie se lo esperaba verdad😐
#yakuperez 
#GuillermoLasso",,1
2021-02-17 17:58:46,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍El candidato a la Presidencia @yakuperezg anuncia que acompañará en las movilizaciones a @ecuachas…",,8
2021-02-17 17:56:22,"📌.#Elecciones2021Ec |
📍El candidato a la Presidencia @yakuperezg anuncia que acompañará en las movilizaciones a… https://t.co/yiGZ0Dsh9b","Quito, Ecuador",8
2021-02-17 17:53:29,RT @PrimeraPlanaECU: #YakuPérez dice que no apoyará a #GuillermoLasso y pide respaldo para la apertura de las urnas en 17 provincias. ¿Quié…,,14
2021-02-17 17:49:42,"RT @Kcedeno95: La Libertad del Ecuador, es lo único que importa🇪🇨.
Afuera el Correismo.
#YakuPerez 
#GuillermoLasso 

By: @zevenleo https:/…",,22
2021-02-17 17:49:21,Los candidatos a la presidencia #GuillermoLasso y #YakuPérez lograron un acuerdo para que se realice un recuento pa… https://t.co/ypT8GDP53p,,0
2021-02-17 17:48:18,RT @EstebanVillama9: Si usted voto por #Lasso pero no va a votar por #YakuPerez o si voto por #Yaku pero no va a votar por #GuillermoLasso…,Portoviejo Heavy,107
2021-02-17 17:48:15,#YakuPérez acaba  de perder una posible presidencia..igual #GuillermoLasso,Chorde,0
2021-02-17 17:43:47,"#MariaElsaViteri defiende la democrasia 
no como otros
#GuillermoLasso siempre tiende a ""engañar"" al pueblo con su… https://t.co/06bgV9LO1e",,0
2021-02-17 17:42:47,RT @PrimeraPlanaECU: #YakuPérez dice que no apoyará a #GuillermoLasso y pide respaldo para la apertura de las urnas en 17 provincias. ¿Quié…,,14
2021-02-17 17:42:22,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…",Franc,36
2021-02-17 17:39:20,RT @PrimeraPlanaECU: #YakuPérez dice que no apoyará a #GuillermoLasso y pide respaldo para la apertura de las urnas en 17 provincias. ¿Quié…,,14
2021-02-17 17:38:49,RT @PrimeraPlanaECU: #YakuPérez dice que no apoyará a #GuillermoLasso y pide respaldo para la apertura de las urnas en 17 provincias. ¿Quié…,,14
2021-02-17 17:36:04,RT @EstebanVillama9: Si usted voto por #Lasso pero no va a votar por #YakuPerez o si voto por #Yaku pero no va a votar por #GuillermoLasso…,"Quito, Ecuador",107
2021-02-17 17:35:22,RT @PrimeraPlanaECU: #YakuPérez dice que no apoyará a #GuillermoLasso y pide respaldo para la apertura de las urnas en 17 provincias. ¿Quié…,,14
2021-02-17 17:35:07,RT @PrimeraPlanaECU: #YakuPérez dice que no apoyará a #GuillermoLasso y pide respaldo para la apertura de las urnas en 17 provincias. ¿Quié…,,14
2021-02-17 17:35:01,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…",Ecuador,36
2021-02-17 17:32:57,"🔴#RVOInforma | ""Lasso, es títere de Nebot, así como Arauz de Correa. Son los dos clanes que gobiernan el país"" así… https://t.co/qpMqnPMjKt",Pasaje~El Oro,0
2021-02-17 17:31:41,RT @PrimeraPlanaECU: #YakuPérez dice que no apoyará a #GuillermoLasso y pide respaldo para la apertura de las urnas en 17 provincias. ¿Quié…,"Tumbaco, Quito Ecuador",14
2021-02-17 17:31:26,RT @PrimeraPlanaECU: #YakuPérez dice que no apoyará a #GuillermoLasso y pide respaldo para la apertura de las urnas en 17 provincias. ¿Quié…,,14
2021-02-17 17:30:56,RT @PrimeraPlanaECU: #YakuPérez dice que no apoyará a #GuillermoLasso y pide respaldo para la apertura de las urnas en 17 provincias. ¿Quié…,Ecuador,14
2021-02-17 17:29:44,#YakuPérez dice que no apoyará a #GuillermoLasso y pide respaldo para la apertura de las urnas en 17 provincias. ¿Q… https://t.co/QHM7olJqqe,"Quito, Ecuador",14
2021-02-17 17:26:46,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4 días…","Quito, Ecuador",13
2021-02-17 17:26:35,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…",Belice,36
2021-02-17 17:26:15,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4 días…","Pichincha, Ecuador",13
2021-02-17 17:24:08,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…","Guayaquil, Ecuador",36
2021-02-17 17:11:28,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…","Quito, Ecuador",36
2021-02-17 17:02:08,"RT @AndresObandoB: Con las declaraciones de #YakuPérez de no apoyar a #GuillermoLasso en una segunda vuelta, se abre la puerta para que #Pa…",Quito,1
2021-02-17 17:00:02,"Acuerdos y CNE 
#GuillermoLasso #enfoketv #RodrigoGómezDeLaTorre #MiFormaDePensar #Covid_19 #Yaku #Lasso #YoMeCuido… https://t.co/gPe4857jtt",Quito - Ecuador,0
2021-02-17 16:59:36,"Con las declaraciones de #YakuPérez de no apoyar a #GuillermoLasso en una segunda vuelta, se abre la puerta para qu… https://t.co/frWve4PJdH","Quito, Ecuador",1
2021-02-17 16:55:27,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…",QUITO,36
2021-02-17 16:53:28,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…",Ecuador,36
2021-02-17 16:48:46,"RT @JVD_ONLINE77: Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a #GuillermoLasso 
-…",,36
2021-02-17 16:45:38,"Lo que dijo hoy #YakuPérez en rueda de prensa: 

- Pide la renuncia de todos del #CNE 
- No apoyará a… https://t.co/680zDo5Lyc",,36
2021-02-17 16:43:20,RT @EstebanVillama9: Si usted voto por #Lasso pero no va a votar por #YakuPerez o si voto por #Yaku pero no va a votar por #GuillermoLasso…,,107
2021-02-17 16:42:24,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4 días…","Guayaquil, Ecuador",13
2021-02-17 16:40:40,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4 días…",,13
2021-02-17 16:32:07,RT @RickyRicard2: #GuillermoLasso #YakuPérez un acuerdo que termina con una desicion burda del @cnegobec al faltar un consejero a la sesión…,"Quito, Ecuador",2
2021-02-17 16:26:13,RT @RickyRicard2: #GuillermoLasso #YakuPérez un acuerdo que termina con una desicion burda del @cnegobec al faltar un consejero a la sesión…,La Libertad - Ecuador,2
2021-02-17 16:23:56,@JamesBo10547543 Exactamente. La supuesta unidad entre #CREO y #Pachakutik finalmente quedó en lo mismo. El CNE no… https://t.co/AednP2qSiL,,0
2021-02-17 16:20:10,RT @HolguerEC: En el @cnegobec se dieron una vuelta olímpica para terminar anunciando que el candidato que pasa a la segunda vuelta es #Gui…,є¢υα∂σя ραíѕ ∂є ℓαѕ мαяανιℓℓαѕ,4
2021-02-17 16:09:19,#YakuEsLasso #yakuperez rompe con la ley #GuillermoLasso se da cuenta q metio las patas #DianaAtamaint https://t.co/wr0vhnlw06,,0
2021-02-17 16:07:37,RT @EstebanVillama9: Si usted voto por #Lasso pero no va a votar por #YakuPerez o si voto por #Yaku pero no va a votar por #GuillermoLasso…,"Santo Domingo, Ecuador",107
2021-02-17 16:04:06,"#GuillermoLasso siempre tiende a ""engañar"" al pueblo con su falso respeto a la ""democracia""  #DianaAtamaint https://t.co/O2AJU00WYK",,0
2021-02-17 16:03:18,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4 días…",,13
2021-02-17 16:00:32,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4 días…",,13
2021-02-17 15:52:28,RT @HolguerEC: En el @cnegobec se dieron una vuelta olímpica para terminar anunciando que el candidato que pasa a la segunda vuelta es #Gui…,PORTOVIEJO-MANABÌ-ECUADOR,4
2021-02-17 15:51:35,"RT @MaxTVonline_EC: “#GuillermoLasso está de acuerdo con seguir en el pacto en armonía con #YakuPerez, sin embargo el #CNE nos sorprendió a…",,8
2021-02-17 15:48:13,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4 días…","Pichincha, Ecuador",13
2021-02-17 15:42:37,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4 días…",,13
2021-02-17 15:39:28,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4 días…","Quito, Ecuador",13
2021-02-17 15:36:08,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4 días…",,13
2021-02-17 15:35:44,En el @cnegobec se dieron una vuelta olímpica para terminar anunciando que el candidato que pasa a la segunda vuelt… https://t.co/RebdeRjvZF,"Quito, Ecuador",4
2021-02-17 15:34:21,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4 días…",,13
2021-02-17 15:32:52,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4 días…",,13
2021-02-17 15:31:28,"RT @TiempoRealEC: 📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4 días…","Quito, Ecuador",13
2021-02-17 15:31:05,"📌.#Elecciones2021Ec |
📍Durante una entrevista en @CNNEE la presidenta del @cnegobec @DianaAtamaint aseguró que en 4… https://t.co/8SSQpjaq0k","Quito, Ecuador",13
2021-02-17 15:25:48,"RT @MaxTVonline_EC: #RedesSociales 

😎¿Entonces qué? ¿Qué me perdí en las redes sociales? 

🗣¿Qué dijo #GuillermoLasso ?

#Declaraciones #P…","Guayaquil, Ecuador",1
2021-02-17 15:18:37,"RT @PoderCiuEC: #GUSTAVONOBOA PIDE QUE VOTEN LOR #LASSO
en una entrevista reciente con #LaPosta, el ex presidente dijo que su opción para l…",,16
2021-02-17 15:18:06,"RT @MaxTVonline_EC: “#RafaelCorrea dice que es fácil ganarle a #GuillermoLasso y eso no es verdad, y habla no por estar a favor de Lasso o…","Guayaquil, Ecuador",2
2021-02-17 15:17:51,"RT @MaxTVonline_EC: “#GuillermoLasso está de acuerdo con seguir en el pacto en armonía con #YakuPerez, sin embargo el #CNE nos sorprendió a…","Guayaquil, Ecuador",8
2021-02-17 15:15:24,#GuillermoLasso #YakuPérez un acuerdo que termina con una desicion burda del @cnegobec al faltar un consejero a la… https://t.co/eEYtZo5YTp,La Libertad-Sta Elena-Ecuador ,2
2021-02-17 15:00:43,"RT @MaxTVonline_EC: “#GuillermoLasso está de acuerdo con seguir en el pacto en armonía con #YakuPerez, sin embargo el #CNE nos sorprendió a…",,8
2021-02-17 14:48:16,Agentes de la OEA ya se preocupan por la transparencia del proceso electoral del pasado domingo 7 de febrero. El dí… https://t.co/dRHMGuQDQI,,0
2021-02-17 14:44:27,"RT @MaxTVonline_EC: “#GuillermoLasso está de acuerdo con seguir en el pacto en armonía con #YakuPerez, sin embargo el #CNE nos sorprendió a…",Quito-Ecuador,8
2021-02-17 14:27:23,"RT @MaxTVonline_EC: “#GuillermoLasso está de acuerdo con seguir en el pacto en armonía con #YakuPerez, sin embargo el #CNE nos sorprendió a…",,8
2021-02-17 14:16:10,RT @EstebanVillama9: Si usted voto por #Lasso pero no va a votar por #YakuPerez o si voto por #Yaku pero no va a votar por #GuillermoLasso…,,107
2021-02-17 14:10:37,Políticos abusivos como son #GuillermoLasso y #JaimeNebot en las #Elecciones2021Ec #EleccionesEC #EleccionesEcuador… https://t.co/99LWynqNYW,"Guayaquil, Ecuador",0
2021-02-17 14:04:34,RT @notiecuadoradio: El Pleno del #CNE no tuvo los votos para aprobar el informe jurídico que buscaba viabilizar el reclamo presentado por…,,1
2021-02-17 14:02:31,@Yuleeee7 @MashiRafael Cuando #GuillermoLasso  me devuelva los 100.000 sufres del #BancoLaPrevisora  que el se llev… https://t.co/DCBKTlaOb5,"Comunidad de Madrid, España",0
2021-02-17 14:00:37,RT @EstebanVillama9: Si usted voto por #Lasso pero no va a votar por #YakuPerez o si voto por #Yaku pero no va a votar por #GuillermoLasso…,,107
2021-02-17 13:52:00,"@PKnacional18 No entiendo el odio a una persona q ha sido banquero, si se refieren a @GuillermoLasso lo q se conoce… https://t.co/CnHg3zQCa7","Ambato, Ecuador",0
2021-02-17 13:50:26,RT @EcuavisaInforma: 🔴ATENCIÓN El conflicto electoral que mantienen #YakuPérez y #GuillermoLasso por la disputa del segundo lugar de las el…,Ecuador,31
2021-02-17 13:48:03,"RT @ecuavisa: ➡️ Más del 80% de la votación se concentra en cuatro candidatos: #AndrésAráuz, #GuillermoLasso, #YakuPérez y #XavierHervas.…",Ecuador,7
2021-02-17 13:47:00,El Pleno del #CNE no tuvo los votos para aprobar el informe jurídico que buscaba viabilizar el reclamo presentado p… https://t.co/ghShGHoJL3,Quito - Ecuador,1
2021-02-17 13:46:44,El Pleno del #CNE no tuvo los votos para aprobar el informe jurídico que buscaba viabilizar el reclamo presentado p… https://t.co/EiOaNawlvI,"Quito, Ecuador",1
2021-02-17 13:44:54,RT @ecuavisa: 🔴ATENCIÓN El conflicto electoral que mantienen #YakuPérez y #GuillermoLasso por la disputa del segundo lugar de las eleccione…,Ecuador,22
2021-02-17 13:10:25,"“#RafaelCorrea dice que es fácil ganarle a #GuillermoLasso y eso no es verdad, y habla no por estar a favor de Lass… https://t.co/MEVigwinqz",Ecuador,2
2021-02-17 12:59:33,"RT @ecuainm_oficial: 🔴#FRONTAL Comentario editorial de nuestro director, Francisco Herrera Aráuz: ""SE LES DIJO ES ILEGAL... AHORA MUESTREN…",,91
2021-02-17 12:53:57,"RT @MaxTVonline_EC: “#GuillermoLasso está de acuerdo con seguir en el pacto en armonía con #YakuPerez, sin embargo el #CNE nos sorprendió a…",En la #FriendZone,8
2021-02-17 12:53:27,"RT @ecuainm_oficial: 🔴#FRONTAL Comentario editorial de nuestro director, Francisco Herrera Aráuz: ""SE LES DIJO ES ILEGAL... AHORA MUESTREN…",,91
2021-02-17 12:52:41,"RT @MaxTVonline_EC: “#GuillermoLasso está de acuerdo con seguir en el pacto en armonía con #YakuPerez, sin embargo el #CNE nos sorprendió a…",VENEZUELA LIBRE,8
2021-02-17 12:48:28,RT @EstebanVillama9: Si usted voto por #Lasso pero no va a votar por #YakuPerez o si voto por #Yaku pero no va a votar por #GuillermoLasso…,Quito,107
2021-02-17 12:46:48,"RT @Kcedeno95: La Libertad del Ecuador, es lo único que importa🇪🇨.
Afuera el Correismo.
#YakuPerez 
#GuillermoLasso 

By: @zevenleo https:/…",Quito,22
2021-02-17 12:43:46,"“#GuillermoLasso está de acuerdo con seguir en el pacto en armonía con #YakuPerez, sin embargo el #CNE nos sorprend… https://t.co/o8dIqgPJ0Q",Ecuador,8
2021-02-17 12:34:38,"RT @luispalacios114: @GuillermoLasso . Buscar el acuerdo con Yacu es básico POLITICAMENTE para enfrentar con éxito la segunda vuelta , Ud…","Cuenca, Ecuador",2
2021-02-17 12:34:09,"@GuillermoLasso . Buscar el acuerdo con Yacu es básico POLITICAMENTE para enfrentar con éxito la segunda vuelta , U… https://t.co/Oh9s5GWfkN","Cuenca, Ecuador",2
2021-02-17 10:33:20,Donde las calles no son aptas para la movilidad de las #Personascondiscapacidad ☹️ se pide ayuda a @JohnSalcedoC pe… https://t.co/dIhdQIrL5q,"Guayaquil, Ecuador",0
2021-02-17 05:33:29,"El repudio a la Gallada de #JaimeNebot, #CinthyaViteri y #GuillermoLasso, ¡nadie los quiere!, por eso en ésta segun… https://t.co/XhazSS1oxR",,0
2021-02-17 05:13:28,"RT @ecuavisa: #GuillermoLasso ratifica acuerdo de recuento de votos y pide al CNE que resuelva el conflicto. 

Lea la nota completa ▶️ http…","Pichincha, Ecuador",22
2021-02-17 04:27:46,"RT @ecuainm_oficial: 🔴#FRONTAL Comentario editorial de nuestro director, Francisco Herrera Aráuz: ""SE LES DIJO ES ILEGAL... AHORA MUESTREN…",QUITO,91
2021-02-17 04:23:45,RT @EcuavisaInforma: 🔴ATENCIÓN El conflicto electoral que mantienen #YakuPérez y #GuillermoLasso por la disputa del segundo lugar de las el…,Ecuador,31
2021-02-17 03:38:34,"RT @ecuavisa: #GuillermoLasso ratifica acuerdo de recuento de votos y pide al CNE que resuelva el conflicto. 

Lea la nota completa ▶️ http…",Neverland,22
2021-02-17 03:12:53,"RT @ISAVARGASTORRES: Más pruebas que demuestran el fraude electoral descarado
#GuillermoLasso experto en feriados 
#FeriadoElectoral","Quito, Ecuador",4
2021-02-17 02:53:37,"De la consejera de @MashiRafael y del consejero de #JaimeNebot, no hay nada bueno que esperar. Solo está en usted #GuillermoLasso.","Quevedo, Ecuador",0
2021-02-17 02:33:25,"RT @EnClavePolitik: En #Ecuador el presidente @Lenin Moreno es un actor inoperante, tiene las peores cifras de evaluación en los últimos 40…",,18
2021-02-17 02:24:43,"RT @IsabelR29269139: Si alguien sabe de feriados ese es #GuillermoLasso sea  #FeriadoDeCarnaval #FeriadoBancario. 
#Ecuador lo q hace #Lass…",,4
2021-02-17 02:09:38,RT @PrimeraPlanaECU: #PPElecciones l El @cnegobec conocerá hoy las cartas de los candidatos #YakuPérez y #GuillermoLasso  y analizará los p…,Quito-Ecuador,8
2021-02-17 02:07:40,Con 30 minutos de retraso empieza la sesión ordinaria 16 del @cnegobec para aprobar una resolución y el instructivo… https://t.co/iCDTrwyGKJ,Guayaquil-Ecuador,0
2021-02-17 02:02:47,"RT @PoderCiuEC: #GUSTAVONOBOA PIDE QUE VOTEN LOR #LASSO
en una entrevista reciente con #LaPosta, el ex presidente dijo que su opción para l…","Y-kill, Aquabor, near Cimmeria",16
2021-02-17 01:56:47,"RT @PoderCiuEC: #GUSTAVONOBOA PIDE QUE VOTEN LOR #LASSO
en una entrevista reciente con #LaPosta, el ex presidente dijo que su opción para l…",Fuera de este mundo...,16
2021-02-17 01:45:08,"RT @PoderCiuEC: #GUSTAVONOBOA PIDE QUE VOTEN LOR #LASSO
en una entrevista reciente con #LaPosta, el ex presidente dijo que su opción para l…",,16
2021-02-17 01:42:55,"RT @PoderCiuEC: #GUSTAVONOBOA PIDE QUE VOTEN LOR #LASSO
en una entrevista reciente con #LaPosta, el ex presidente dijo que su opción para l…",,16
2021-02-17 01:32:55,"RT @ISAVARGASTORRES: Más pruebas que demuestran el fraude electoral descarado
#GuillermoLasso experto en feriados 
#FeriadoElectoral","Quito, Ecuador",4
2021-02-17 01:28:41,"RT @ecuavisa: #GuillermoLasso ratifica acuerdo de recuento de votos y pide al CNE que resuelva el conflicto. 

Lea la nota completa ▶️ http…",Ecuador,22
2021-02-17 00:57:50,"RT @IsabelR29269139: Si alguien sabe de feriados ese es #GuillermoLasso sea  #FeriadoDeCarnaval #FeriadoBancario. 
#Ecuador lo q hace #Lass…",,4
2021-02-17 00:05:01,"RT @PrimeraPlanaECU: Carlos Sucuzhañay, presidente de la #Ecuarunari, anunció movilizaciones desde este lunes 15 de febrero en las diferent…",,24
